"","date","SHOP","AMZN","ETSY","MELI","W","index"
"219",2015-11-12,-0.91944557789379,-1.21855735019808,-1.00114269862581,-1.09011050605071,-0.748716215439998,-4.97797234820839
"220",2015-11-13,-0.917924091973109,-1.22629713693843,-1.00145101092517,-1.0888217828671,-0.779524395113756,-5.01401841781756
"221",2015-11-16,-0.919109988178514,-1.2498091745846,-1.00530417039988,-1.09317009326646,-0.807103496243724,-5.07449692267318
"222",2015-11-17,-0.921302220402857,-1.24428921641411,-1.00391717078899,-1.09068318055247,-0.798344679219401,-5.05853646737783
"223",2015-11-18,-0.923449003806882,-1.24884879843206,-1.0034547927057,-1.0893229832531,-0.815391421124963,-5.08046699932271
"224",2015-11-19,-0.919848269492856,-1.22838104433772,-1.00484184494666,-1.08798038146742,-0.81562150552624,-5.05667304577089
"225",2015-11-20,-0.91660369369538,-1.23067720350366,-1.00484184494666,-1.0888217828671,-0.818726825249418,-5.05967135026222
"226",2015-11-23,-0.919333718326441,-1.22341384002601,-1.00869393116099,-1.08735373298286,-0.798344679219401,-5.0371399017157
"227",2015-11-24,-0.91790171081251,-1.2127488737551,-1.00206759751774,-1.08016941377374,-0.77050226863809,-4.98338986449719
"228",2015-11-25,-0.922196798354728,-1.22068215268554,-1.00191345011656,-1.08190805497774,-0.788651701227403,-5.01535215736197
"229",2015-11-27,-0.923337206916681,-1.21644254116212,-0.996825616733066,-1.07868131223846,-0.789459923405433,-5.00474660045576
"230",2015-11-30,-0.922733485589551,-1.21854723722216,-0.996054546405337,-1.08056379030789,-0.788189808774789,-5.00608886829973
"231",2015-12-01,-0.923560793465762,-1.22710637235803,-0.995746098923298,-1.08396868120007,-0.791076109495705,-5.02145805544286
"232",2015-12-02,-0.923694942800465,-1.21267807302242,-0.996208767261673,-1.07981087467556,-0.790845240599091,-5.0032378983592
"233",2015-12-03,-0.923404284220167,-1.21576454850175,-0.996979827965959,-1.08167507557118,-0.745698924769941,-4.963522661029
"234",2015-12-04,-0.922465144786043,-1.22563954716287,-0.997442435394931,-1.08860696400726,-0.754979581240217,-4.98913367259133
"235",2015-12-07,-0.921816618127395,-1.21917453952654,-0.996362971482187,-1.08658375654817,-0.738151402750608,-4.96208928843491
"236",2015-12-08,-0.922353336434658,-1.22201764751524,-0.993278301454005,-1.09012839314008,-0.711746303998525,-4.93952398254251
"237",2015-12-09,-0.923247771209173,-1.21442875540868,-0.992661275424265,-1.09062949694566,-0.698459968578731,-4.91942726756651
"238",2015-12-10,-0.926980718024426,-1.2271165600382,-0.993895296851056,-1.09558443412121,-0.706503639940363,-4.95008064897525
"239",2015-12-11,-0.926645508788697,-1.22961507621344,-0.996825616733066,-1.09295543216331,-0.683172821195623,-4.92921445509413
"240",2015-12-14,-0.927092447035362,-1.25203306782867,-1.0026841530542,-1.10030294031955,-0.711979255905476,-4.99409186414326
"241",2015-12-15,-0.927539354446518,-1.23407566415745,-1.0000635739348,-1.09740793984103,-0.694260938859572,-4.95334747123937
"242",2015-12-16,-0.925751539823765,-1.23333735372409,-0.992661275424265,-1.09256187321339,-0.697760224318715,-4.94207226650423
"243",2015-12-17,-0.923851445112857,-1.21600735179895,-0.988341238095556,-1.09585263592466,-0.684106980105784,-4.90815965103781
"244",2015-12-18,-0.923135970882382,-1.22118799601548,-0.991427131589596,-1.10003494299151,-0.687025688845173,-4.92281173032413
"245",2015-12-21,-0.925863295330604,-1.22777404518113,-1.00638283202567,-1.10485695814042,-0.669386039076748,-4.93426316975457
"246",2015-12-22,-0.927785144097669,-1.22739980727817,-1.00499595538246,-1.10276790514583,-0.674061243822876,-4.93701005572701
"247",2015-12-23,-0.927315904611636,-1.22877549174266,-1.00391717078899,-1.10448205930079,-0.668567709812388,-4.93305833625646
"248",2015-12-24,-0.926734897832224,-1.22821912755489,-1.00299241180889,-1.10091035620927,-0.65546752139645,-4.91432431480172
"249",2015-12-28,-0.925796243316573,-1.22913968213672,-1.00175930075837,-1.10033867968735,-0.67476238935127,-4.93179629525029
"250",2015-12-29,-0.926913677560529,-1.21658420631742,-1.007923608871,-1.10051733195812,-0.664826108807328,-4.9167649335144
"251",2015-12-30,-0.926153844293923,-1.19758637883715,-1.00807768019122,-1.09849820084754,-0.656871707422996,-4.88718781159282
"252",2015-12-31,-0.924365642828354,-1.20254671932935,-1.00853988238451,-1.09985627570539,-0.662954910167821,-4.89826343041542
"253",2016-01-04,-0.924768032973497,-1.21588598899684,-1.01192873646949,-1.09989201782091,-0.678267438251173,-4.93074221451191
"254",2016-01-05,-0.924946861511754,-1.25522705266026,-1.01223677485704,-1.10773038504373,-0.71826684801307,-5.01840792208586
"255",2016-01-06,-0.925863295330604,-1.2584611205741,-1.00807768019122,-1.10821211678021,-0.726760532154585,-5.02737474503071
"256",2016-01-07,-0.925885644082491,-1.25961319098598,-1.00360892068051,-1.11240329942167,-0.732573899779508,-5.03408495495016
"257",2016-01-08,-0.927293560790053,-1.28457194262679,-1.00561236290753,-1.12024228479434,-0.749528378837462,-5.08724852995616
"258",2016-01-11,-0.926712552005435,-1.28547040232308,-1.01008038464908,-1.12351715981721,-0.7419839876721,-5.08776448646691
"259",2016-01-12,-0.929080949229241,-1.27467622963637,-1.02455150803584,-1.12766135418959,-0.751616470622663,-5.10758651171371
"260",2016-01-13,-0.929371353575797,-1.2745247013355,-1.02593611684551,-1.11682298484366,-0.721060064405049,-5.06771522100552
"261",2016-01-14,-0.934641015454226,-1.31093621735218,-1.03147290731179,-1.12447788385668,-0.752776288425416,-5.15430431240029
"262",2016-01-15,-0.936292469500032,-1.29964980148506,-1.03024273081359,-1.11676954382047,-0.766566396541405,-5.14952094216056
"263",2016-01-19,-0.937965794537061,-1.32265975044991,-1.03131913961569,-1.13185573836035,-0.792230303811525,-5.21603072677455
"264",2016-01-20,-0.937051097666366,-1.31832597637141,-1.03669967038072,-1.13169584855493,-0.785417912577226,-5.20919050555065
"265",2016-01-21,-0.936537916779301,-1.32105741131516,-1.03316417355915,-1.13215774871583,-0.742100127304534,-5.16501737767398
"266",2016-01-22,-0.931493139054911,-1.31778169654082,-1.03147290731179,-1.12990113163658,-0.745931063425956,-5.15657993797005
"267",2016-01-25,-0.930867846645383,-1.29623948719521,-1.02485921217256,-1.12341039182435,-0.71826684801307,-5.09364378585058
"268",2016-01-26,-0.930733845941663,-1.29608813618879,-1.02747437537097,-1.12479809290971,-0.708484525658041,-5.08757897606918
"269",2016-01-27,-0.930823178291455,-1.29132490698123,-1.02547459627692,-1.12723463089967,-0.704755543256498,-5.07961285570577
"270",2016-01-28,-0.933257034318652,-1.3093833184848,-1.02670526768473,-1.13038095814513,-0.719197990997887,-5.1189245696312
"271",2016-01-29,-0.9321407026319,-1.25688457523088,-1.02378221614848,-1.13103844290005,-0.715472820656367,-5.05931875756768
"272",2016-02-01,-0.930532839628561,-1.30570224409949,-1.01962714221735,-1.12858582358188,-0.706503639940363,-5.09095168946764
"273",2016-02-02,-0.929840443405494,-1.31799337331957,-1.02285898780428,-1.12723463089967,-0.72664420443958,-5.12457163986859
"274",2016-02-03,-0.93187275178877,-1.34087070628659,-1.02947381273534,-1.13235316145527,-0.754167920505294,-5.18873835277127
"275",2016-02-04,-0.931024175489962,-1.36202880352646,-1.02639761193689,-1.13368532681707,-0.764018645420668,-5.21715456319105
"276",2016-02-05,-0.929952122864472,-1.35680973682595,-1.02393607561287,-1.1314293415502,-0.740125953629995,-5.18225323048349
"277",2016-02-08,-0.933547249017214,-1.39109762370898,-1.03085783165796,-1.14277082597211,-0.763207842579132,-5.2614813729354
"278",2016-02-09,-0.936872601696451,-1.40516834755813,-1.03562376899176,-1.15053094130109,-0.836181778737517,-5.36437743828494
"279",2016-02-10,-0.938055024961615,-1.41121118438928,-1.04115592222915,-1.15061946685645,-0.8602188555577,-5.40126045399419
"280",2016-02-11,-0.937787327245496,-1.40278250825276,-1.03562376899176,-1.14727237268741,-0.830559911529691,-5.35402588870712
"281",2016-02-12,-0.939125704039589,-1.38940173546786,-1.03547005640777,-1.14491573637725,-0.832855158512544,-5.34176839080501
"282",2016-02-16,-0.939214920557495,-1.3861297609916,-1.03285668828064,-1.1397558635063,-0.814125842071429,-5.31208307540747
"283",2016-02-17,-0.936604856253358,-1.37204966830262,-1.02378221614848,-1.1329926425999,-0.783453917210841,-5.24888330051521
"284",2016-02-18,-0.932430968220714,-1.3589820351069,-1.01531665035581,-1.12858582358188,-0.774898905922668,-5.21021438318796
"285",2016-02-19,-0.93640403569588,-1.36813055469668,-1.01901145328002,-1.12759023368727,-0.786226476620028,-5.23736275397988
"286",2016-02-22,-0.936448664802747,-1.35817749484526,-1.0170102476067,-1.12460241099097,-0.772006628989765,-5.20824544723544
"287",2016-02-23,-0.935020440234507,-1.33341931762736,-1.01670233938294,-1.12549181287792,-0.765292618300162,-5.17592652842289
"288",2016-02-24,-0.937631165181169,-1.34002503765935,-1.02532075694237,-1.1283369464092,-0.756370816961884,-5.18768472315396
"289",2016-02-25,-0.935444478462533,-1.33891754148104,-1.01747209135253,-1.1199396215029,-0.761470119468709,-5.17324385226771
"290",2016-02-26,-0.934016032206154,-1.33779991151995,-1.01747209135253,-1.1209009775849,-0.711513346917193,-5.12170235958072
"291",2016-02-29,-0.933257034318652,-1.33771936474666,-1.02132012560289,-1.12979450082233,-0.751964423079769,-5.1740554485703
"292",2016-03-01,-0.932408642216634,-1.34044787712651,-1.01685629081723,-1.12232489364764,-0.778830730325243,-5.19086843413327
"293",2016-03-02,-0.931716443720654,-1.31372913527966,-1.01038847031418,-1.1166448418479,-0.764250295331758,-5.13672918649415
"294",2016-03-03,-0.927986230963142,-1.31254949848875,-1.00175930075837,-1.1149343425829,-0.721060064405049,-5.07828943719822
"295",2016-03-04,-0.928187316905106,-1.31529177451574,-1.00222172830265,-1.11382938583942,-0.703823073856745,-5.06335327941966
"296",2016-03-07,-0.926198539698498,-1.31766072629192,-1.00330067748824,-1.10963925493961,-0.711979255905476,-5.06877845432374
"297",2016-03-08,-0.924611552655734,-1.33009542553465,-1.00145101092517,-1.10689170536225,-0.719430774510271,-5.08248046898807
"298",2016-03-09,-0.922554596495623,-1.3326538624784,-1.00545826027938,-1.10940736158257,-0.723387181932472,-5.09346126276844
"299",2016-03-10,-0.924164438448786,-1.33344955396146,-1.00453363292555,-1.10549958934867,-0.724783173825759,-5.09243038851023
"300",2016-03-11,-0.925684486656583,-1.33399337789159,-0.999601050272328,-1.10135693971386,-0.722805464412179,-5.08344131894654
"301",2016-03-14,-0.922755845061119,-1.32323418389589,-0.996362971482187,-1.09755093972669,-0.707086275685301,-5.04699021585119
"302",2016-03-15,-0.923024173968855,-1.3194447879011,-0.999755226761477,-1.09881987843372,-0.73361993475216,-5.07466400181732
"303",2016-03-16,-0.924700969673649,-1.31576559533266,-0.997905025476502,-1.10194636688604,-0.739545249544978,-5.07986320691383
"304",2016-03-17,-0.922532231015905,-1.31853768574204,-0.998059223216481,-1.10101753492138,-0.719314405652906,-5.05946108054871
"305",2016-03-18,-0.921749524588953,-1.33347975197301,-0.996362971482187,-1.09885562673738,-0.709882547529737,-5.06033042231126
"306",2016-03-21,-0.918752003199045,-1.34089082976334,-0.996979827965959,-1.09924876336144,-0.747091666916958,-5.10296309120674
"307",2016-03-22,-0.919758786355818,-1.33897795708235,-0.999601050272328,-1.09930236820429,-0.789344443253171,-5.14698460516796
"308",2016-03-23,-0.920944354097814,-1.33243228437983,-0.998213419011505,-1.09785479224407,-0.767608429274078,-5.11705327900729
"309",2016-03-24,-0.923873806064931,-1.32321400228871,-1.00253001340856,-1.10333934186493,-0.774667556638495,-5.12762472026563
"310",2016-03-28,-0.922107347092499,-1.30978669127695,-1.00283827606695,-1.10248217246688,-0.763555326392749,-5.10076981329602
"311",2016-03-29,-0.920765411008406,-1.31289230821409,-1.00515006386703,-1.09831948638402,-0.757645938152707,-5.09477320762625
"312",2016-03-30,-0.919915382376676,-1.2987821185876,-1.00437951663913,-1.09284810538811,-0.728272311083308,-5.04419743407482
"313",2016-03-31,-0.920362780633668,-1.29390848384523,-1.00191345011656,-1.09392132539973,-0.75787776212946,-5.06798380212464
"314",2016-04-01,-0.919378460245737,-1.29900411312921,-1.00515006386703,-1.09361726871507,-0.729551359523737,-5.04670126548078
"315",2016-04-04,-0.91884149991273,-1.29410023153954,-1.00561236290753,-1.08866066609338,-0.720943714332405,-5.02815847478558
"316",2016-04-05,-0.916939409876027,-1.29945810221995,-1.00499595538246,-1.09225774637284,-0.738848374388998,-5.05249958824027
"317",2016-04-06,-0.918170237074673,-1.30656964429905,-1.01100460335894,-1.09490494627674,-0.746511405982411,-5.07716083699181
"318",2016-04-07,-0.916491780977366,-1.29048719942152,-1.00853988238451,-1.09073686385155,-0.741751792712691,-5.04800751934764
"319",2016-04-08,-0.91714083468729,-1.30123367075818,-1.01008038464908,-1.09317009326646,-0.741519547525249,-5.06314453088625
"320",2016-04-11,-0.916379871734234,-1.29803552550462,-1.01192873646949,-1.09361726871507,-0.762165260435803,-5.08212666285922
"321",2016-04-12,-0.916447019640284,-1.29669357211578,-1.01516267171958,-1.09386767105753,-0.768303015374239,-5.09047394990741
"322",2016-04-13,-0.915887434942003,-1.28938702139351,-1.01208275665002,-1.08982414133812,-0.755443321796899,-5.06262467612054
"323",2016-04-14,-0.915820281417946,-1.2776251665583,-1.00838581694846,-1.08018734420453,-0.743725572536041,-5.02574418166528
"324",2016-04-15,-0.913223182696835,-1.27163601143018,-1.00884799267204,-1.07801783404495,-0.751384479837823,-5.02310950068182
"325",2016-04-18,-0.913200791157314,-1.26644362282493,-1.00407127821886,-1.07661889722149,-0.739080642337576,-4.99941523176016
"326",2016-04-19,-0.911946650993211,-1.25688457523088,-1.00314654562128,-1.07166621346035,-0.757761828784051,-5.00140581408977
"327",2016-04-20,-0.910781893429653,-1.26441285503359,-1.00314654562128,-1.07620632206848,-0.753008242491595,-5.0075558586446
"328",2016-04-21,-0.91201384315997,-1.25926959874051,-1.00376304670844,-1.07285091733552,-0.742216221111366,-4.9901136270558
"329",2016-04-22,-0.911946650993211,-1.26128055276939,-1.0008343932765,-1.07810749058917,-0.761122549642406,-5.01329163727068
"330",2016-04-25,-0.911319499102359,-1.27188854834094,-1.00014065951069,-1.07828681297829,-0.760427323112113,-5.0220628430444
"331",2016-04-26,-0.912842489908427,-1.26613044805675,-1.00052606546801,-1.08153169266164,-0.776402491173727,-5.03743318726855
"332",2016-04-27,-0.912081034660098,-1.27554477419411,-0.999601050272328,-1.0792909458578,-0.783800530368816,-5.05031833535315
"333",2016-04-28,-0.91127469801896,-1.28595497102746,-0.995437658465132,-1.07920129334818,-0.778946367455775,-5.05081498831551
"334",2016-04-29,-0.911453895202211,-1.29056793763262,-1.00515006386703,-1.08285781918543,-0.790037166076761,-5.08006688196405
"335",2016-05-02,-0.911229901993386,-1.23237647653364,-1.00391717078899,-1.08101191178671,-0.792922761673207,-5.02145822277593
"336",2016-05-03,-0.912215415659968,-1.20783027020585,-1.00807768019122,-1.07821509570429,-0.817576846450239,-5.02391530821156
"337",2016-05-04,-0.913715814884463,-1.22051008872324,-1.0097723057803,-1.08020527476144,-0.812629855928297,-5.03683334007774
"338",2016-05-05,-0.916245573898415,-1.22093511376536,-1.00330067748824,-1.08196181718514,-0.815391421124963,-5.03783460346212
"339",2016-05-06,-0.918684878529183,-1.23288222925134,-1.00098853956714,-1.08102983971857,-0.812399672389396,-5.04598515945563
"340",2016-05-09,-0.920474622796387,-1.21784905589008,-1.01177471431596,-1.07538110187112,-0.813205259819346,-5.03868475469289
"341",2016-05-10,-0.923292491887582,-1.2119797856318,-1.01300682158083,-1.07678032304835,-0.770965154534526,-4.99602457668308
"342",2016-05-11,-0.922912369803474,-1.1883730407114,-1.00961825607166,-1.07383799590955,-0.781951674367543,-4.97669333686362
"343",2016-05-12,-0.923717298989105,-1.17808445205052,-1.01146667878565,-1.07238425554508,-0.78680400799583,-4.97245669336619
"344",2016-05-13,-0.922196798354728,-1.17332428813834,-1.01162070488356,-1.07550668575994,-0.79188407291966,-4.97453255005623
"345",2016-05-16,-0.923672586535388,-1.18143658229714,-1.00684508416377,-1.07627807682808,-0.78287617933752,-4.9711085091619
"346",2016-05-17,-0.923963233212306,-1.18068713232527,-1.00653692292776,-1.07417895239448,-0.780564755922905,-4.96593099678272
"347",2016-05-18,-0.922532231015905,-1.19627032070467,-1.00853988238451,-1.07044539095818,-0.768881807137818,-4.96666963220108
"348",2016-05-19,-0.923560793465762,-1.19406323766174,-1.01069653342724,-1.0673563160216,-0.765408404281621,-4.96108528485797
"349",2016-05-20,-0.924388002042173,-1.19297997226024,-1.01254479065615,-1.06863165529593,-0.766913740652719,-4.96545816090721
"350",2016-05-23,-0.924097374287467,-1.18864643436392,-1.01008038464908,-1.06485879206358,-0.761354279197301,-4.94903726456134
"351",2016-05-24,-0.922487510494419,-1.19477193469921,-1.00746139784849,-1.06821853007285,-0.756602675246444,-4.94954204836142
"352",2016-05-25,-0.921950797805437,-1.18722884967598,-1.00838581694846,-1.06358267995288,-0.769807824406484,-4.95095596878923
"353",2016-05-26,-0.919400836427878,-1.18302646263986,-1.00730731868969,-1.06462515061288,-0.762744478833599,-4.93710424720391
