"","date","SQ","PYPL","MA","V","index"
"36",2016-01-12,-1.03095193050281,-1.0513620042296,-1.5642771748218,-1.60993691646528,-5.2565280260195
"37",2016-01-13,-1.02740229964616,-1.05080138715128,-1.55672114414065,-1.5963350754874,-5.2312599064255
"38",2016-01-14,-1.03421656866072,-1.064241089812,-1.57645896564801,-1.62317430873316,-5.2980909328539
"39",2016-01-15,-1.04542227776985,-1.05374400451107,-1.5631359335722,-1.61187654195455,-5.27417875780767
"40",2016-01-19,-1.05321668163228,-1.06158359680723,-1.58065660731255,-1.64359480803539,-5.33905169378745
"41",2016-01-20,-1.06454353900202,-1.06312228413562,-1.60235453288956,-1.65064610223853,-5.38066645826573
"42",2016-01-21,-1.06426052756738,-1.07709120593474,-1.6118108689395,-1.66199809531808,-5.4151606977597
"43",2016-01-22,-1.05675766588205,-1.07709120593474,-1.60322315628719,-1.6479232418018,-5.38499526990578
"44",2016-01-25,-1.05916484142151,-1.07025075304963,-1.58685687211581,-1.62961678046485,-5.34588924705179
"45",2016-01-26,-1.05973115280466,-1.07332302746498,-1.59757319620486,-1.64503817339477,-5.37566554986927
"46",2016-01-27,-1.06355294422662,-1.0663382074777,-1.5955717505403,-1.64279282609124,-5.36825572833585
"47",2016-01-28,-1.07048509877269,-1.07164744681838,-1.61458203076815,-1.65832419586929,-5.41503877222851
"48",2016-01-29,-1.07486828819812,-1.03452090661659,-1.62650614417444,-1.6834918322742,-5.41938717126335
"49",2016-02-01,-1.07444418351369,-1.00776139216489,-1.57785872443753,-1.60071166473353,-5.26077596484964
"50",2016-02-02,-1.07458555374822,-0.994481174779226,-1.58135576656159,-1.60249347907405,-5.25291597416309
"51",2016-02-03,-1.07868432155832,-0.998015738540603,-1.60487298625354,-1.61833601515968,-5.29990906151215
"52",2016-02-04,-1.07924953533529,-0.995471090597528,-1.60018199069461,-1.60249347907405,-5.27739609570148
"53",2016-02-05,-1.07260624206664,-0.993208326923186,-1.60139877604707,-1.61381542995428,-5.28102877499117
"54",2016-02-08,-1.07642314360827,-1.02284522118413,-1.63227960170209,-1.64824362353305,-5.37979159002754
"55",2016-02-09,-1.08009730206837,-1.04336838665197,-1.65039238761617,-1.70817594297335,-5.48203401930985
"56",2016-02-10,-1.0765644856994,-1.05612498313366,-1.63907362273204,-1.69933419177385,-5.47109728333895
"57",2016-02-11,-1.07288901913641,-1.05332369024221,-1.62754098908774,-1.67045074642897,-5.42420444489533
"58",2016-02-12,-1.0765644856994,-1.04463125325791,-1.63787070155931,-1.69712038965896,-5.45618683017558
"59",2016-02-16,-1.06694887790879,-1.0336776533143,-1.61388943850428,-1.66614702371866,-5.38066299344604
"60",2016-02-17,-1.05803212479372,-1.01735151228955,-1.60270202159512,-1.65528677917272,-5.33337243785111
"61",2016-02-18,-1.05930642556772,-1.00465564553869,-1.59374339076784,-1.64038569005603,-5.29809115193028
"62",2016-02-19,-1.05732412358545,-1.00536161206206,-1.6039179246094,-1.65304714292974,-5.31965080318666
"63",2016-02-22,-1.0574657196223,-1.01312235269025,-1.59739916779078,-1.64840386605283,-5.31639110615617
"64",2016-02-23,-1.05165826974097,-1.00973698572092,-1.58842710859193,-1.62381900899023,-5.27364137304403
"65",2016-02-24,-1.06114680097299,-1.01706964826735,-1.60244142494405,-1.63845893877643,-5.31911681296083
"66",2016-02-25,-1.05859849873663,-1.00310221933707,-1.60061663402833,-1.64327405870057,-5.3055914108026
"67",2016-02-26,-1.05335834754195,-0.999287725030841,-1.59191409286187,-1.62043333735797,-5.26499350279264
"68",2016-02-29,-1.05250835025091,-0.988680466498849,-1.59060686075117,-1.62913383463449,-5.26092951213542
"69",2016-03-01,-1.05080813317189,-0.979474131109305,-1.59626803984788,-1.63460285702214,-5.26115316115121
"70",2016-03-02,-1.04683986806594,-0.963724398580864,-1.56848822337397,-1.59828076494392,-5.17733325496469
"71",2016-03-03,-1.02910626576065,-0.965002702744494,-1.57032909940682,-1.60378879651503,-5.16822686442699
"72",2016-03-04,-1.02512992962931,-0.966990712913158,-1.57164349094148,-1.61009850253574,-5.17386263601969
"73",2016-03-07,-1.02853830676008,-0.966706737378769,-1.56892656862181,-1.6102602058445,-5.17443181860515
"74",2016-03-08,-1.02498788739014,-0.967558630230963,-1.58423828656568,-1.64183006819733,-5.21861487238412
"75",2016-03-09,-1.03606135826639,-0.979190657017775,-1.59687716404348,-1.66295588528607,-5.27508506461372
"76",2016-03-10,-1.02825432293118,-0.973377039756847,-1.59400463299037,-1.66199809531808,-5.25763409099647
"77",2016-03-11,-1.03861514574655,-0.974511754483851,-1.59652909643333,-1.66933541824744,-5.27899141491117
"78",2016-03-14,-1.04145197695169,-0.960314465339733,-1.58179262419382,-1.64680152198622,-5.23036058847147
"79",2016-03-15,-1.03421656866072,-0.961877548009629,-1.57925789447349,-1.64904465003852,-5.22439666118236
"80",2016-03-16,-1.02939024092442,-0.963440294193366,-1.57497120220455,-1.64231141429949,-5.21011315162183
"81",2016-03-17,-1.03052603988979,-0.955338844395362,-1.56927724910994,-1.63492428319399,-5.19006641658907
"82",2016-03-18,-1.02939024092442,-0.954058846892675,-1.55698495685525,-1.62252951074524,-5.16296355541758
"83",2016-03-21,-1.02811232141635,-0.961451305757269,-1.54906283256217,-1.6121998114267,-5.15082627116249
"84",2016-03-22,-1.00878346341856,-0.936828787302469,-1.54871037155475,-1.61236143727031,-5.10668405954609
"85",2016-03-23,-1.01361882425712,-0.934262304785556,-1.55390595592424,-1.62543027090423,-5.12721735587114
"86",2016-03-24,-1.02029956956243,-0.945662310066157,-1.5506485008932,-1.61009850253574,-5.12670888305752
"87",2016-03-28,-1.01617788549573,-0.968410421584724,-1.55258564853541,-1.6063785467295,-5.14355250234536
"88",2016-03-29,-1.00878346341856,-0.97096507751262,-1.55847967985886,-1.60734925117931,-5.14557747196934
"89",2016-03-30,-1.0039460137551,-0.959746032807618,-1.54491960687769,-1.58626939545905,-5.09488104889946
"90",2016-03-31,-0.985716120748201,-0.966706737378769,-1.53582552086826,-1.56346026111748,-5.05170864011271
"91",2016-04-01,-0.982009704068931,-0.9729514813961,-1.52972257209756,-1.56835701928237,-5.05304077684496
"92",2016-04-04,-0.997113169359023,-0.961593371194712,-1.5175802383705,-1.55021445945205,-5.02650123837629
"93",2016-04-05,-0.99625878639509,-0.970255539767697,-1.52485183038034,-1.54628293869894,-5.03764909524206
"94",2016-04-06,-0.996543583190746,-0.973660748999718,-1.53105003350912,-1.56035635099527,-5.06161071669485
"95",2016-04-07,-0.986428764477745,-0.965002702744494,-1.52750927195231,-1.54005201870212,-5.01899275787667
"96",2016-04-08,-0.988708923255908,-0.977489624552986,-1.53847625031977,-1.55037811292645,-5.05505291105511
"97",2016-04-11,-0.984148163805888,-0.975646340499658,-1.53600225995302,-1.54300447603755,-5.03880124029612
"98",2016-04-12,-0.980869032598708,-0.980607857748765,-1.53882957074739,-1.54644684417168,-5.04675330526655
"99",2016-04-13,-0.979157820488619,-0.98429130883964,-1.53538354031027,-1.53496333298035,-5.03379600261888
"100",2016-04-14,-0.985858655681548,-0.970255539767697,-1.51864512312714,-1.51538365706001,-4.9901429756364
"101",2016-04-15,-0.988566436584815,-0.972383994250866,-1.51491705254217,-1.5051545555559,-4.98102203893375
"102",2016-04-18,-0.995546743166227,-0.973235153693016,-1.51038605255429,-1.50928143230364,-4.98844938171717
"103",2016-04-19,-0.992983030080835,-0.958182493148694,-1.50157828256063,-1.48662957030174,-4.93937337609189
"104",2016-04-20,-0.998964133421087,-0.963866419456507,-1.50540587374592,-1.49821465194862,-4.96645107857214
"105",2016-04-21,-1.00551129151149,-0.95192500815499,-1.49952970237273,-1.49159736535385,-4.94856336739306
"106",2016-04-22,-1.01105919013816,-0.951640500697057,-1.5027357545072,-1.4975532511183,-4.96298869646071
"107",2016-04-25,-1.00963690815444,-0.94865197384125,-1.50353697214277,-1.5252646459034,-4.98709050004187
"108",2016-04-26,-1.00608043109039,-0.955623264188333,-1.50771870743773,-1.54120039047704,-5.0106227931935
"109",2016-04-27,-0.997682727378975,-0.956902990073889,-1.50513894181488,-1.53479906271875,-4.9945237219865
"110",2016-04-28,-0.990418764758366,-0.952920915764236,-1.49525176201602,-1.53102018269058,-4.9696116252292
"111",2016-04-29,-0.981011612379977,-0.952067312152686,-1.505939693094,-1.54874046522379,-4.98775908285045
"112",2016-05-02,-0.987568899303257,-0.964718648669326,-1.50762981999265,-1.55594227844136,-5.01585964640659
"113",2016-05-03,-1.00024539635923,-0.966990712913158,-1.5006877274284,-1.53594859540681,-5.0038724321076
"114",2016-05-04,-1.00807220111358,-0.976355336689875,-1.51243000802556,-1.55675993121405,-5.05361747704307
"115",2016-05-05,-1.00892569971331,-0.97706426115907,-1.51420658425805,-1.55872197303682,-5.05891851816725
"116",2016-05-06,-1.0137610127626,-0.967984511545294,-1.51473941178117,-1.55397913920287,-5.05046407529193
"117",2016-05-09,-1.05392497821042,-0.960456607262024,-1.51038605255429,-1.54808523285156,-5.07285287087828
"118",2016-05-10,-1.05916484142151,-0.958466802909062,-1.51003048871027,-1.53988790892229,-5.06755004196313
"119",2016-05-11,-1.05704089864521,-0.951498188538423,-1.50184541066564,-1.52378370254436,-5.03416820039364
"120",2016-05-12,-1.06157145178481,-0.957187349433894,-1.51278532304131,-1.5549607429767,-5.08650486723671
"121",2016-05-13,-1.06723182771544,-0.960030281756807,-1.5177577702035,-1.5452996456312,-5.09031952530696
"122",2016-05-16,-1.06610000795407,-0.960456607262024,-1.5221042031302,-1.56264359380586,-5.11130441215216
"123",2016-05-17,-1.06892931945747,-0.963014143819381,-1.51509461876516,-1.54677451410328,-5.09381259614529
"124",2016-05-18,-1.06864641727289,-0.966351792835143,-1.51997586457159,-1.56329691357415,-5.11827098825377
"125",2016-05-19,-1.06553405058262,-0.967558630230963,-1.51970976078349,-1.55283364956581,-5.10563609116288
"126",2016-05-20,-1.06270377653212,-0.986415430788859,-1.52795204741062,-1.56182691494515,-5.13889816967674
"127",2016-05-23,-1.06567553278154,-0.988114318618112,-1.5211288241336,-1.54890429140147,-5.12382296693471
"128",2016-05-24,-1.06468504850993,-0.980466172341523,-1.5245860129302,-1.55643291123052,-5.12617014501217
"129",2016-05-25,-1.05505814661481,-0.968410421584724,-1.51216340243224,-1.52082046964954,-5.05645244028132
"130",2016-05-26,-1.05704089864521,-0.970681314283681,-1.51243000802556,-1.52608729935842,-5.06623952031287
"131",2016-05-27,-1.0605805679243,-0.980466172341523,-1.51305189327365,-1.52707421635456,-5.08117284989404
"132",2016-05-31,-1.06227917286758,-0.980182738712961,-1.505939693094,-1.51620768379447,-5.06460928846901
"133",2016-06-01,-1.06369446753647,-0.984432915792327,-1.51731399559828,-1.5280609510435,-5.09350232997057
"134",2016-06-02,-1.06270377653212,-0.97706426115907,-1.51278532304131,-1.52345446499259,-5.07600782572508
"135",2016-06-03,-1.06199609841597,-0.973518868781458,-1.5086080341391,-1.51142628666911,-5.05554928800564
"136",2016-06-06,-1.06468504850993,-0.976780689152421,-1.51616007686954,-1.51159114449001,-5.0692169590219
"137",2016-06-07,-1.06397749474406,-0.980041044627952,-1.51074158974011,-1.50168566036756,-5.05644578947967
"138",2016-06-08,-1.06312837598116,-0.987548069752671,-1.51038605255429,-1.50069419475921,-5.06175669304733
"139",2016-06-09,-1.06341141894686,-0.987831199993314,-1.49872789574372,-1.48331526175174,-5.03328577643564
"140",2016-06-10,-1.06638296802401,-0.993774048830294,-1.50736301182526,-1.48977628959265,-5.05729631827221
"141",2016-06-13,-1.06921220019827,-0.998863774539362,-1.52343393322933,-1.50763107066947,-5.09914097863643
"142",2016-06-14,-1.07232344353779,-1.00211349393427,-1.53246550060623,-1.53693367192866,-5.14383611000695
"143",2016-06-15,-1.07274762486418,-0.993349748352055,-1.53317309613854,-1.5341420558504,-5.13341252520517
"144",2016-06-16,-1.07034367056213,-0.997874415669084,-1.53997767699047,-1.54070828024224,-5.14890404346392
"145",2016-06-17,-1.07048509877269,-0.996036621734434,-1.53343839801066,-1.53775451061128,-5.13771462912906
"146",2016-06-20,-1.07062652499056,-0.996036621734434,-1.54041911694919,-1.56002956863605,-5.16711183231023
"147",2016-06-21,-1.06836352063649,-0.997591706929496,-1.53105003350912,-1.55430644506317,-5.15131170613827
"148",2016-06-22,-1.06624148224369,-1.00747910774046,-1.52432017975034,-1.55446996520409,-5.15251073493858
"149",2016-06-23,-1.0743028247601,-1.00973698572092,-1.53361530190066,-1.56754129820131,-5.18519641058299
"150",2016-06-24,-1.06935364433313,-1.0004181990155,-1.51900002987179,-1.539723793938,-5.12849566715842
"151",2016-06-27,-1.07444418351369,-1.02270438624279,-1.5564573141227,-1.59162963754163,-5.24523552142081
"152",2016-06-28,-1.0765644856994,-1.03508304670765,-1.57750883364793,-1.61930418454504,-5.30846055060003
"153",2016-06-29,-1.07260624206664,-1.02045108289973,-1.56568138545157,-1.58984354261508,-5.24858225303302
"154",2016-06-30,-1.06694887790879,-1.01298130205637,-1.5506485008932,-1.56411347193806,-5.19469215279641
"155",2016-07-01,-1.07048509877269,-1.0025372901141,-1.58633333160981,-1.60589311459848,-5.26524883509508
"156",2016-07-05,-1.06737328615002,-1.00479687729568,-1.57943279568553,-1.6008735871716,-5.25247654630282
"157",2016-07-06,-1.07204065048956,-1.00804366433989,-1.58476219343983,-1.59779445210475,-5.26264096037403
"158",2016-07-07,-1.07119219643499,-1.01072455660673,-1.59705115174645,-1.60767285415504,-5.28664075894321
"159",2016-07-08,-1.07006082165725,-1.00522044642237,-1.58851434247668,-1.60038755473193,-5.26418316528823
"160",2016-07-11,-1.06694887790879,-0.99052027001738,-1.58196740613989,-1.56933587710828,-5.20877243117434
"161",2016-07-12,-1.06779769004589,-0.979332368436015,-1.58030697831623,-1.56770450328634,-5.19514154008446
"162",2016-07-13,-1.06553405058262,-0.970255539767697,-1.5693649310189,-1.55201522896941,-5.15716975033863
"163",2016-07-14,-1.06709035380287,-0.963298264945923,-1.56638330157192,-1.55234266330559,-5.14911458362631
"164",2016-07-15,-1.06595851820281,-0.953632150077604,-1.55663324742914,-1.54120039047704,-5.1174243061866
"165",2016-07-18,-1.06878786935872,-0.965996776642255,-1.56120379730966,-1.53857509440885,-5.13456353771949
"166",2016-07-19,-1.06737328615002,-0.968410421584724,-1.55531382876302,-1.53841106308695,-5.12950859958471
"167",2016-07-20,-1.06624148224369,-0.962019659383257,-1.54844602283348,-1.53167757940499,-5.10838474386541
"168",2016-07-21,-1.06298684479466,-0.952351857490894,-1.54033080572808,-1.52114974202116,-5.07681925003479
"169",2016-07-22,-1.06468504850993,-0.951213610418353,-1.54774096554068,-1.53052711291854,-5.0941667373875
"170",2016-07-25,-1.06086369512302,-0.989671233407861,-1.53715105621381,-1.51208594010779,-5.09977192485247
"171",2016-07-26,-1.05916484142151,-0.984574573928907,-1.5429788054861,-1.5280609510435,-5.11477917188001
"172",2016-07-27,-1.05562468415025,-0.985849095034541,-1.53918286188471,-1.53545598738731,-5.1161126284568
"173",2016-07-28,-1.05519978731226,-0.992501013253435,-1.53635578392862,-1.53479906271875,-5.11885564721306
"174",2016-07-29,-1.05534142592541,-0.992501013253435,-1.51633759550944,-1.52394818828682,-5.0881282229751
"175",2016-08-01,-1.05604957708894,-0.992218077752886,-1.52316803203515,-1.54267643933039,-5.11411212620736
"176",2016-08-02,-1.05434994105849,-0.994764015108639,-1.52467464306138,-1.53923154314688,-5.1130201423754
"177",2016-08-03,-1.05633281572611,-1.00211349393427,-1.52307937224884,-1.53890339176902,-5.12042907367823
"178",2016-08-04,-1.05080813317189,-1.0015484260944,-1.5245860129302,-1.53184194718956,-5.10878451938605
"179",2016-08-05,-1.03833142782861,-0.991369254134563,-1.51722522207539,-1.51917343096301,-5.06609933500157
"180",2016-08-08,-1.04074285029742,-0.980041044627952,-1.5086080341391,-1.50829129891041,-5.03768322797489
"181",2016-08-09,-1.03918257252801,-0.982733169624152,-1.50949712668736,-1.51142628666911,-5.04283915550863
"182",2016-08-10,-1.03861514574655,-0.980041044627952,-1.51020830788489,-1.5096115216784,-5.03847601993778
"183",2016-08-11,-1.04187744642209,-0.980466172341523,-1.51385130944482,-1.51587811294856,-5.052073041157
"184",2016-08-12,-1.03762207942736,-0.974937272838469,-1.51171916177689,-1.50862132081557,-5.03289983485828
"185",2016-08-15,-1.03350694772026,-0.974228133530875,-1.51536098929475,-1.51027151614419,-5.03336758669008
"186",2016-08-16,-1.03606135826639,-0.974937272838469,-1.51251880543138,-1.49556859356784,-5.01908603010408
"187",2016-08-17,-1.03379079368533,-0.976071735980732,-1.51979841858752,-1.49722258537548,-5.02688353362907
"188",2016-08-18,-1.03719645328434,-0.979474131109305,-1.52006458488948,-1.49672648801804,-5.03346165730118
"189",2016-08-19,-1.0322295147988,-0.978340165639335,-1.52290211518007,-1.5061453679847,-5.03961716360291
"190",2016-08-22,-1.03151976289848,-0.980182738712961,-1.52334527866608,-1.50284219444876,-5.03788997472627
"191",2016-08-23,-1.03123585724596,-0.979899293514564,-1.5182901889269,-1.49308697236155,-5.02251231204897
"192",2016-08-24,-1.0231412113728,-0.983441443718232,-1.51385130944482,-1.49738785761687,-5.01782182215272
"193",2016-08-25,-1.02640819937013,-0.988255846483224,-1.52059673558408,-1.50581507441511,-5.04107585585255
"194",2016-08-26,-1.02427766215006,-0.988397425478541,-1.52006458488948,-1.50531972410087,-5.03805939661895
"195",2016-08-29,-1.02811232141635,-0.986415430788859,-1.51225227267544,-1.50118994918584,-5.0279699740665
"196",2016-08-30,-1.02853830676008,-0.991510714129105,-1.50949712668736,-1.4962302218148,-5.02577636939133
"197",2016-08-31,-1.02768631937099,-0.995612464359313,-1.50674037886661,-1.49126636021816,-5.02130552281507
"198",2016-09-01,-1.02598213063881,-0.993491166808762,-1.51083048682932,-1.49573403919361,-5.02603782347049
"199",2016-09-02,-1.02868030270481,-0.998015738540603,-1.50202346526435,-1.48911392875037,-5.01783343526013
"200",2016-09-06,-1.02797031804567,-0.994622623445132,-1.49961880663295,-1.47751096455374,-4.99972271267749
"201",2016-09-07,-1.03109389480703,-0.99306684848926,-1.49159471764084,-1.46871103231467,-4.9844664932518
"202",2016-09-08,-1.02967419501863,-0.973518868781458,-1.48463021914859,-1.45690292894629,-4.94472621189497
"203",2016-09-09,-1.0318036747124,-0.963440294193366,-1.48096559530155,-1.46139588227249,-4.9376054464798
"204",2016-09-12,-1.03904071526344,-0.981316403597122,-1.49730204921832,-1.48861714070799,-5.00627630878687
"205",2016-09-13,-1.0381895592276,-0.970539374208669,-1.47980314284617,-1.46139588227249,-4.94992795855493
"206",2016-09-14,-1.03960813297363,-0.95505441363672,-1.48623825341301,-1.47933579245727,-4.96023659248063
"207",2016-09-15,-1.03889886972652,-0.953632150077604,-1.49230850579814,-1.48596685645591,-4.97080638205817
"208",2016-09-16,-1.03748020153355,-0.94124679801079,-1.48552361794217,-1.4773450092782,-4.94159562676471
"209",2016-09-19,-1.03762207942736,-0.943098783698079,-1.48650619923102,-1.47634943619502,-4.94357649855147
"210",2016-09-20,-1.03506804114797,-0.952920915764236,-1.48364728260801,-1.46904327830996,-4.94067951783019
"211",2016-09-21,-1.03350694772026,-0.957471697641387,-1.4764036976305,-1.46954167743816,-4.93692402043031
"212",2016-09-22,-1.03010013264832,-0.948936649365459,-1.4695086819341,-1.45723579684182,-4.90578126078969
"213",2016-09-23,-1.03322308078052,-0.94608946199691,-1.46179759431594,-1.45490497814176,-4.89601511523513
"214",2016-09-26,-1.03109389480703,-0.952067312152686,-1.46592343960333,-1.46854483918375,-4.91762948574681
"215",2016-09-27,-1.03506804114797,-0.94822496727317,-1.47040461168008,-1.48066261704746,-4.93436023714868
"216",2016-09-28,-1.0318036747124,-0.937969142837386,-1.46780603396109,-1.47485564456992,-4.9124344960808
"217",2016-09-29,-1.03109389480703,-0.939251874959424,-1.46726818561605,-1.46139588227249,-4.899009837655
"218",2016-09-30,-1.03379079368533,-0.947513217579998,-1.47532970797004,-1.47883818966572,-4.9354719089011
"219",2016-10-03,-1.03350694772026,-0.939251874959424,-1.46493716102638,-1.46588578145147,-4.90358176515754
"220",2016-10-04,-1.03336501518665,-0.944665492244076,-1.46395063915982,-1.46322546764072,-4.90520661423126
"221",2016-10-05,-1.0339327205989,-0.941959191020809,-1.46986708513135,-1.46538696326144,-4.9111459600125
"222",2016-10-06,-1.033081158128,-0.946801400535251,-1.45928474518203,-1.45507152952564,-4.89423883337092
"223",2016-10-07,-1.03549375197637,-0.950502144773475,-1.45443540859083,-1.45490497814176,-4.89533628348244
"224",2016-10-10,-1.03606135826639,-0.954769971919275,-1.46063107108376,-1.46289291285852,-4.91435531412795
"225",2016-10-11,-1.0362032415156,-0.95505441363672,-1.45704019009264,-1.45890013106287,-4.90719797630783
"226",2016-10-12,-1.04031733529582,-0.96457664456161,-1.46870223999621,-1.47684724302546,-4.9504434628791
"227",2016-10-13,-1.03904071526344,-0.959746032807618,-1.46861260566615,-1.47336161458533,-4.94076096832253
"228",2016-10-14,-1.04017550678861,-0.964434583543365,-1.47497166380542,-1.47966746264832,-4.95924921678571
"229",2016-10-17,-1.04116833461928,-0.963866419456507,-1.47291253371221,-1.47004016327016,-4.94798745105815
"230",2016-10-18,-1.04386268990971,-0.960456607262024,-1.47318115439696,-1.47502166750044,-4.95252211906914
"231",2016-10-19,-1.03804768873872,-0.95548102850152,-1.46529579004452,-1.48447544806871,-4.94329995535347
"232",2016-10-20,-1.03861514574655,-0.949648264034529,-1.45632173130246,-1.46405696827905,-4.90864210936259
"233",2016-10-21,-1.04017550678861,-0.951782755785487,-1.45793810257063,-1.4692094581101,-4.91910582325483
"234",2016-10-24,-1.03833142782861,-0.893803351870024,-1.45524394619204,-1.47170111264305,-4.85907983853372
"235",2016-10-25,-1.03790581636242,-0.897815186856887,-1.45218898319596,-1.45806808155114,-4.84597806796641
"236",2016-10-26,-1.04187744642209,-0.905833084299225,-1.45497446854663,-1.47701321189625,-4.8796982111642
"237",2016-10-27,-1.03989181685909,-0.919845907106901,-1.45191936536703,-1.48165748046141,-4.89331456979443
"238",2016-10-28,-1.04074285029742,-0.928984126218291,-1.44850303399318,-1.47883818966572,-4.89706820017461
"239",2016-10-31,-1.04088467136592,-0.927985154311615,-1.41875545551597,-1.47385966505405,-4.86148494624756
"240",2016-11-01,-1.04003366277074,-0.929412202789158,-1.4176712113968,-1.46904327830996,-4.85616035526666
"241",2016-11-02,-1.04187744642209,-0.931124330483865,-1.43626029191818,-1.48381249398184,-4.89307456280597
"242",2016-11-03,-1.0318036747124,-0.933834493310705,-1.44490475343784,-1.50102466040943,-4.91156758187037
"243",2016-11-04,-1.0288222967919,-0.936115972782924,-1.44688407637853,-1.49986775759112,-4.91169010354448
"244",2016-11-07,-1.02612414630925,-0.940249401352377,-1.45362682669075,-1.5046591471137,-4.92465952146608
"245",2016-11-08,-1.02555603163127,-0.934832719648755,-1.42724303188287,-1.46904327830996,-4.85667506147286
"246",2016-11-09,-1.0238515103331,-0.930553644644905,-1.42958875200239,-1.46289291285852,-4.84688681983892
"247",2016-11-10,-1.02868030270481,-0.935117911445093,-1.42516725959467,-1.45690292894629,-4.84586840269088
"248",2016-11-11,-1.03364887838092,-0.946658996563553,-1.44040392988778,-1.47966746264832,-4.90037926748057
"249",2016-11-14,-1.03038406827102,-0.95192500815499,-1.43932321937088,-1.47950169318951,-4.9011339889864
"250",2016-11-15,-1.02370945149645,-0.969971694141189,-1.47058382150122,-1.53726207309475,-5.00152704023362
"251",2016-11-16,-1.02825432293118,-0.968126502359487,-1.45856656559492,-1.5341420558504,-4.98908944673598
"252",2016-11-17,-1.02811232141635,-0.966280780265425,-1.44490475343784,-1.50928143230364,-4.94857928742326
"253",2016-11-18,-1.02555603163127,-0.954769971919275,-1.4408541881917,-1.49292145130256,-4.9141016430448
"254",2016-11-21,-1.02640819937013,-0.95192500815499,-1.43788204803005,-1.49705718238265,-4.91327243793782
"255",2016-11-22,-1.02555603163127,-0.944095807520976,-1.42742347048989,-1.48265217905901,-4.87972748870114
"256",2016-11-23,-1.02214672359789,-0.948367287370244,-1.42751372176724,-1.51175612310297,-4.90978385583835
"257",2016-11-25,-1.02257294166563,-0.952351857490894,-1.43986363188868,-1.51769082135183,-4.93247925239702
"258",2016-11-28,-1.01802572853892,-0.949363669775755,-1.42931807873617,-1.50845637533934,-4.90516385239019
"259",2016-11-29,-1.02115214595445,-0.953632150077604,-1.45066094155343,-1.52575820294956,-4.95120344053505
"260",2016-11-30,-1.02214672359789,-0.954627774117754,-1.44652424145582,-1.52460645731865,-4.94790519649012
"261",2016-12-01,-1.01532493941654,-0.963298264945923,-1.46107979926656,-1.55463360482,-4.99433660844903
"262",2016-12-02,-1.01859423260742,-0.976638925922777,-1.47917709054731,-1.58545663036326,-5.05986687944076
"263",2016-12-05,-1.01361882425712,-0.972667743516602,-1.4709421546144,-1.5807400668135,-5.03796878920161
"264",2016-12-06,-1.01162804976073,-0.96741662800565,-1.44895262490125,-1.55479723890909,-4.98279454157672
"265",2016-12-07,-1.01063251625528,-0.967558630230963,-1.462874219129,-1.55806804537436,-4.99913341098961
"266",2016-12-08,-0.998537018403706,-0.960882907819127,-1.43364658310013,-1.52197302393889,-4.91503953326185
"267",2016-12-09,-1.00109949662578,-0.958608926499288,-1.43752168643859,-1.52246688277092,-4.91969699233457
"268",2016-12-12,-1.00181118233539,-0.958040306978165,-1.4412142877031,-1.52477104345535,-4.92583682047201
"269",2016-12-13,-1.00238050706421,-0.961167112270486,-1.45138009284504,-1.53529173258153,-4.95021944476126
"270",2016-12-14,-0.99924887695869,-0.961167112270486,-1.45102052809033,-1.52378370254436,-4.93522021986387
"271",2016-12-15,-1.00266516560919,-0.959461772786175,-1.45138009284504,-1.52493562455012,-4.93844265579053
"272",2016-12-16,-0.998394638837205,-0.95960387703429,-1.44175453627129,-1.51884403888438,-4.91859709102717
"273",2016-12-19,-0.994834656075102,-0.962730011683446,-1.45003162964607,-1.53775451061128,-4.9453508080159
"274",2016-12-20,-0.995119501497962,-0.961025038502575,-1.4490425670886,-1.54185650619453,-4.94704361328367
"275",2016-12-21,-0.993410364055517,-0.956760779110412,-1.44004371393179,-1.53759032814544,-4.92780518524316
"276",2016-12-22,-0.994834656075102,-0.951782755785487,-1.44337485992393,-1.54120039047704,-4.93119266226156
"277",2016-12-23,-0.999533599765799,-0.957613840531602,-1.44211465259153,-1.54513570329045,-4.94439779617937
"278",2016-12-27,-0.99924887695869,-0.959035335002406,-1.43851261405406,-1.54103631716997,-4.93783314318513
"279",2016-12-28,-1.00024539635923,-0.95704514397406,-1.43770183513832,-1.53775451061128,-4.93274688608288
"280",2016-12-29,-1.00095714873012,-0.959177501841495,-1.44778353606819,-1.53857509440885,-4.94649328104865
"281",2016-12-30,-1.00408832435602,-0.953632150077604,-1.4469740495251,-1.53808273459797,-4.94277725855668
"282",2017-01-03,-1.00551129151149,-0.960598692125882,-1.45164973524593,-1.54316848661699,-4.9609282055003
"283",2017-01-04,-1.00294980338573,-0.949505968257752,-1.43238441792198,-1.51884403888438,-4.90368422844984
"284",2017-01-05,-0.996685985787757,-0.938824339456502,-1.42336176349987,-1.50812621761638,-4.86699830636051
"285",2017-01-06,-0.992270785536494,-0.937969142837386,-1.41794228790197,-1.49259052102795,-4.8407727373038
"286",2017-01-09,-0.986001188889837,-0.932408194736158,-1.41098094513685,-1.47402571516645,-4.80341604392929
"287",2017-01-10,-0.985145977456661,-0.933121349311976,-1.41288016530973,-1.48165748046141,-4.81280497253978
"288",2017-01-11,-0.987283882702964,-0.937684056144626,-1.41495971159986,-1.48894842157177,-4.82887607201922
"289",2017-01-12,-0.987426398637244,-0.934832719648755,-1.41052871275003,-1.48082835475074,-4.81361618578677
