"","date","CRWD","ZS","OKTA","PANW","FTNT","CYBR","index"
"45",2018-05-18,-1.08351501658515,-1.36377428305358,-1.14271449462936,-0.962955268002293,-1.3186116799183,-1.70641997430571,-7.5779907164944
"46",2018-05-21,-1.08351501658515,-1.36509509383352,-1.13603806690119,-0.955010023498053,-1.31653269662035,-1.70641997430571,-7.56261087174397
"47",2018-05-22,-1.08351501658515,-1.3634139541224,-1.12484123594633,-0.932233654838282,-1.30928925377347,-1.69368028370466,-7.50697339897029
"48",2018-05-23,-1.08351501658515,-1.36737523082748,-1.15250469878868,-0.943146519862413,-1.31427119350652,-1.69003630108106,-7.55084896065131
"49",2018-05-24,-1.08351501658515,-1.373726853346,-1.13876445760142,-0.930759111334791,-1.31064887375764,-1.68889720441471,-7.52631151703971
"50",2018-05-25,-1.08351501658515,-1.37384657322667,-1.12292663386341,-0.920937750369677,-1.2972967066381,-1.67863733846444,-7.47716001914745
"51",2018-05-29,-1.08351501658515,-1.39294066592813,-1.10648132344764,-0.920291793643324,-1.29975379561839,-1.67954991262294,-7.48253250784558
"52",2018-05-30,-1.08351501658515,-1.38484053484889,-1.08197895441277,-0.926933354829631,-1.30375349906509,-1.6843389868558,-7.46536034659733
"53",2018-05-31,-1.08351501658515,-1.3863907956002,-1.0584647522,-0.918538379030271,-1.29237635072901,-1.66196414610366,-7.40124944024828
"54",2018-06-01,-1.08351501658515,-1.37731633447043,-1.04666895865668,-0.925826762301284,-1.29237635072901,-1.66470747528662,-7.39041089802918
"55",2018-06-04,-1.08351501658515,-1.35427232522649,-1.03081055716851,-0.920753165978885,-1.28488918773186,-1.63883751356288,-7.31307776625377
"56",2018-06-05,-1.08351501658515,-1.34184228345718,-1.03067123166142,-0.925826762301284,-1.28058942267722,-1.6287420587144,-7.29118677539666
"57",2018-06-06,-1.08351501658515,-1.33070110212103,-1.06926675324028,-0.945309019748763,-1.27389937041287,-1.6287420587144,-7.33143332082249
"58",2018-06-07,-1.08351501658515,-1.32438819244445,-1.07535046749104,-0.949356270008517,-1.27307360689707,-1.58478117199179,-7.29046472541801
"59",2018-06-08,-1.08351501658515,-1.2366609403193,-1.12018999320658,-0.969929477885385,-1.28945672590265,-1.59377512028741,-7.29352727418647
"60",2018-06-11,-1.08351501658515,-1.20253838927249,-1.11471161857018,-0.966121894506975,-1.28004013111961,-1.57739508251973,-7.22432213257414
"61",2018-06-12,-1.08351501658515,-1.19353547168827,-1.11018680878833,-0.968966313249136,-1.27344066332027,-1.57624058730359,-7.20588486093475
"62",2018-06-13,-1.08351501658515,-1.2224915021687,-1.09190516363349,-0.928915600958477,-1.26554012544153,-1.55635973187813,-7.14872714066548
"63",2018-06-14,-1.08351501658515,-1.22373602499574,-1.09672303512542,-0.902926581071475,-1.26020110792512,-1.55381390952049,-7.1209156752234
"64",2018-06-15,-1.08351501658515,-1.21676272698132,-1.09369519637407,-0.891316090114135,-1.25051420323381,-1.54037987988082,-7.07618311316929
"65",2018-06-18,-1.08351501658515,-1.1966631158203,-1.07065006668778,-0.895758475728545,-1.25476135098777,-1.56168057630215,-7.0630286021117
"66",2018-06-19,-1.08351501658515,-1.2041623261083,-1.06345302076556,-0.908518531377521,-1.24653935508428,-1.55427675429462,-7.06046500421543
"67",2018-06-20,-1.08351501658515,-1.21962791064329,-1.09204286192066,-0.912537053472734,-1.26360798868622,-1.53945272577452,-7.11078355708257
"68",2018-06-21,-1.08351501658515,-1.23548174038491,-1.08156494605695,-0.891871515761278,-1.25660630724556,-1.53412020526074,-7.08315973129459
"69",2018-06-22,-1.08351501658515,-1.26857281124381,-1.08804733424441,-0.904544458055277,-1.25974043944124,-1.60022677490596,-7.20464683447585
"70",2018-06-25,-1.08351501658515,-1.25103646375944,-1.10634404858332,-0.928131915415131,-1.26719528042187,-1.60506248071559,-7.2412852054805
"71",2018-06-26,-1.08351501658515,-1.25437613211358,-1.14557243885087,-0.952298523517489,-1.28379194652304,-1.62024323358816,-7.33979729117829
"72",2018-06-27,-1.08351501658515,-1.26043072898786,-1.13808304259063,-0.945216992096659,-1.27692539814583,-1.59884462762922,-7.30301580603536
"73",2018-06-28,-1.08351501658515,-1.27596139311647,-1.15521984611775,-0.957904276296204,-1.28671703504185,-1.63952536758355,-7.39884293474096
"74",2018-06-29,-1.08351501658515,-1.26734011015137,-1.12702831370984,-0.94043119732235,-1.28077254167955,-1.61955380232813,-7.31864098177639
"75",2018-07-02,-1.08351501658515,-1.26191221819449,-1.12716499822927,-0.937899106189071,-1.2809556064301,-1.61633560926528,-7.30778255489337
"76",2018-07-03,-1.08351501658515,-1.24546495927178,-1.11279258025321,-0.919599742491865,-1.26719528042187,-1.59123917512385,-7.21980675414773
"77",2018-07-05,-1.08351501658515,-1.2535105322471,-1.12101118238465,-0.918492220651205,-1.27031945525032,-1.58916395663286,-7.23601236375129
"78",2018-07-06,-1.08351501658515,-1.25054152740291,-1.11046117444776,-0.924074456880055,-1.26351596222035,-1.58801073803431,-7.22011887557054
"79",2018-07-09,-1.08351501658515,-1.23392968291344,-1.09699820222523,-0.911659624926798,-1.25762058042384,-1.56930997224394,-7.1530330793184
"80",2018-07-10,-1.08351501658515,-1.21077814662949,-1.1067559132464,-0.92209110382645,-1.25946399028204,-1.55219351919462,-7.13479768976415
"81",2018-07-11,-1.08351501658515,-1.22734347691572,-1.11950557678016,-0.913783867101834,-1.25356159657243,-1.55173040130903,-7.14943993526432
"82",2018-07-12,-1.08351501658515,-1.22012605381956,-1.11635584139214,-0.904128483939319,-1.25125320067803,-1.54455095233237,-7.11992954874656
"83",2018-07-13,-1.08351501658515,-1.20241342179106,-1.06815989176947,-0.87853274739401,-1.23672208003374,-1.50718448653031,-6.97652764410374
"84",2018-07-16,-1.08351501658515,-1.21239960773571,-1.07521225217134,-0.889510812403399,-1.24293042839904,-1.51392465916516,-7.01749277645981
"85",2018-07-17,-1.08351501658515,-1.19516207534321,-1.07631765893942,-0.896868771059512,-1.24598436931938,-1.5498782473159,-7.04772613856257
"86",2018-07-18,-1.08351501658515,-1.18564623123685,-1.05194542328327,-0.886593718822491,-1.23941059954092,-1.48740578481443,-6.9345167742831
"87",2018-07-19,-1.08351501658515,-1.18815191836264,-1.04472375756478,-0.888260723038953,-1.2406151031005,-1.46316085501779,-6.90842737366981
"88",2018-07-20,-1.08351501658515,-1.20441213086689,-1.04986321383736,-0.895851023000215,-1.23468124398232,-1.48693989692215,-6.95526252519409
"89",2018-07-23,-1.08351501658515,-1.21177602369508,-1.04500163832398,-0.898256401953587,-1.22976007963819,-1.47295782725792,-6.94126698745391
"90",2018-07-24,-1.08351501658515,-1.19190840419386,-1.03359575727299,-0.909442470865473,-1.22752951002224,-1.48670712366971,-6.93269828260942
"91",2018-07-25,-1.08351501658515,-1.2115265601602,-1.06179079460625,-0.922736822509625,-1.24117091788153,-1.5399164017603,-7.06065651350306
"92",2018-07-26,-1.08351501658515,-1.19391086467645,-1.03039262430678,-0.89511072505073,-1.22557672055633,-1.50997407398151,-6.93848002515694
"93",2018-07-27,-1.08351501658515,-1.21327255909362,-1.02467852253985,-0.892195454746749,-1.22427431348441,-1.51253053762187,-6.95046640407165
"94",2018-07-30,-1.08351501658515,-1.24174694461001,-1.06192931106236,-0.926380076252521,-1.24986744672313,-1.59400557785206,-7.15744437308523
"95",2018-07-31,-1.08351501658515,-1.25610683585293,-1.13481060538745,-0.98294329562276,-1.27775020466151,-1.65601715864691,-7.3911431167567
"96",2018-08-01,-1.08351501658515,-1.26734011015137,-1.13699250133882,-0.971030016019859,-1.27655878708688,-1.66790672057485,-7.40334315175693
"97",2018-08-02,-1.08351501658515,-1.25808397632381,-1.10469616697169,-0.962220730413492,-1.26103011805527,-1.66493599898906,-7.33448200733847
"98",2018-08-03,-1.08351501658515,-1.24608438192685,-1.06912842815895,-0.922275554452379,-1.17570224574434,-1.64937866794284,-7.1460842948105
"99",2018-08-06,-1.08351501658515,-1.24236680920784,-1.09204286192066,-0.931035666933305,-1.17692535223549,-1.63470901259071,-7.16059471947315
"100",2018-08-07,-1.08351501658515,-1.25153139402098,-1.05818748561222,-0.910504916386367,-1.17692535223549,-1.60966550741883,-7.09032967225902
"101",2018-08-08,-1.08351501658515,-1.24335846152357,-1.06525321387766,-0.905930937296796,-1.18228446827618,-1.64365145764892,-7.12399355520829
"102",2018-08-09,-1.08351501658515,-1.2459604850062,-1.06469936489463,-0.907178662666202,-1.18237847216189,-1.47598877261799,-6.95972077393205
"103",2018-08-10,-1.08351501658515,-1.23045125550047,-1.03971877332262,-0.902695493112086,-1.16826292456986,-1.45569133090838,-6.88033479399856
"104",2018-08-13,-1.08351501658515,-1.23169385029836,-1.04805796762586,-0.904914185299304,-1.16128439461975,-1.42623848328428,-6.8557038977127
"105",2018-08-14,-1.08351501658515,-1.23330868377551,-1.06456092008906,-0.914476372290893,-1.16609492392287,-1.43466017394003,-6.89661609060352
"106",2018-08-15,-1.08351501658515,-1.24001087473233,-1.05569150749918,-0.913322026158188,-1.15127170362893,-1.43161967278951,-6.87543080139329
"107",2018-08-16,-1.08351501658515,-1.25449980275615,-1.07106496275929,-0.940845447390261,-1.15250068424668,-1.41125411330307,-6.9136800270406
"108",2018-08-17,-1.08351501658515,-1.22037510732298,-1.06539164066366,-0.914707265920419,-1.14900211829522,-1.41453327713221,-6.84752442591963
"109",2018-08-20,-1.08351501658515,-1.205536086858,-1.06026661419849,-0.902741732276172,-1.14985331776413,-1.38921787864253,-6.79113064632446
"110",2018-08-21,-1.08351501658515,-1.21140184776368,-1.04916897279608,-0.904914185299304,-1.14815074189633,-1.40937992161771,-6.80653068595825
"111",2018-08-22,-1.08351501658515,-1.216264260334,-1.04847459360843,-0.90643927086375,-1.14881295495136,-1.39742675245951,-6.8009328488022
"112",2018-08-23,-1.08351501658515,-1.18765085721999,-1.0320640769758,-0.891177202103511,-1.13830357266519,-1.38710644162686,-6.71981716717649
"113",2018-08-24,-1.08351501658515,-1.17724452261713,-1.01463144702048,-0.885991771232745,-1.12853451074841,-1.37771842656706,-6.66763569477098
"114",2018-08-27,-1.08351501658515,-1.15360880688419,-0.994491287623712,-0.845526367902581,-1.11294789850382,-1.35469508438127,-6.54478446188072
"115",2018-08-28,-1.08351501658515,-1.11787541800129,-1.00065153305754,-0.839387177427001,-1.11370904458249,-1.36621073587216,-6.52134892552564
"116",2018-08-29,-1.08351501658515,-1.12116545563252,-0.987204170217477,-0.827890358194021,-1.10790270517706,-1.36738525692482,-6.49506296273105
"117",2018-08-30,-1.08351501658515,-1.11914096801133,-0.966565826253784,-0.818526098526836,-1.0927451941562,-1.36503595244639,-6.44552905597969
"118",2018-08-31,-1.08351501658515,-1.16028080914681,-0.970079602944388,-0.823139331183942,-1.08759020530227,-1.36973440767455,-6.49433937283711
"119",2018-09-04,-1.08351501658515,-1.17423208706277,-0.968112031713041,-0.818898923669063,-1.08080706380159,-1.32599050493128,-6.45155562776289
"120",2018-09-05,-1.08351501658515,-1.1557496410411,-0.949960697306885,-0.828775227733015,-1.05860350041396,-1.31279971279707,-6.38940379587717
"121",2018-09-06,-1.08351501658515,-1.15814148152668,-0.995471677052341,-0.860394587092789,-1.08310062646196,-1.3474055319726,-6.52802892069152
"122",2018-09-07,-1.08351501658515,-1.18577156733867,-0.990988783940037,-0.869027046723489,-1.06894680885322,-1.32646135407249,-6.52471057751305
"123",2018-09-10,-1.08351501658515,-1.13317493722268,-0.825307367125294,-0.835385575856879,-1.06396818722941,-1.31421354745647,-6.25556463147588
"124",2018-09-11,-1.08351501658515,-1.13683716992248,-0.823031018632715,-0.795713561314438,-1.04162708655505,-1.30054345305144,-6.18126730606128
"125",2018-09-12,-1.08351501658515,-1.1722229950111,-0.81136123536429,-0.805048980716762,-1.04757700229075,-1.28875167106188,-6.20847690102993
"126",2018-09-13,-1.08351501658515,-1.17561296819967,-0.793276137970389,-0.795199906162851,-1.03317619602851,-1.27978566652028,-6.16056589146684
"127",2018-09-14,-1.08351501658515,-1.17862472424367,-0.817196949474179,-0.795806970336339,-1.02164188453506,-1.31704055334589,-6.21382609852029
"128",2018-09-17,-1.08351501658515,-1.17611503866996,-0.822319690220104,-0.802715811269853,-1.01760221125449,-1.33022844367952,-6.23249621167908
"129",2018-09-18,-1.08351501658515,-1.20591071915523,-0.859560463670615,-0.814936773734109,-1.0385547721885,-1.38030068889856,-6.38277843423216
"130",2018-09-19,-1.08351501658515,-1.21227491585012,-0.854448159005348,-0.805375557044302,-1.03605789775155,-1.37090867832416,-6.36258022456063
"131",2018-09-20,-1.08351501658515,-1.23616444517457,-0.854874337764002,-0.828821803437995,-1.06099881696247,-1.38921787864253,-6.45359229856671
"132",2018-09-21,-1.08351501658515,-1.22386048903512,-0.838390984386587,-0.824210839664865,-1.06214837019303,-1.40094328035415,-6.43306898021891
"133",2018-09-24,-1.08351501658515,-1.20753365187862,-0.873894088471051,-0.826493207743032,-1.06435123033289,-1.39414380278226,-6.449930997793
"134",2018-09-25,-1.08351501658515,-1.19128250074746,-0.873610440896306,-0.821182444682749,-1.04738504812349,-1.38499453968837,-6.40196999072353
"135",2018-09-26,-1.08351501658515,-1.17611503866996,-0.86083833223291,-0.825748033685151,-1.02568019514813,-1.38288253287624,-6.35477914919754
"136",2018-09-27,-1.08351501658515,-1.18451832598563,-0.858424624182935,-0.842178194885859,-1.02529568017625,-1.37137850661368,-6.3653103484295
"137",2018-09-28,-1.08351501658515,-1.1890286480214,-0.846776669255082,-0.843945382247446,-1.00403098367245,-1.24719517866083,-6.21449187844236
"138",2018-10-01,-1.08351501658515,-1.1994140233357,-0.847487182729646,-0.846316721085459,-0.999118808964124,-1.22166029291562,-6.1975120456157
"139",2018-10-02,-1.08351501658515,-1.21002958035566,-0.826729902902127,-0.848408690096013,-0.998926156264365,-1.28804398573902,-6.25565333194233
"140",2018-10-03,-1.08351501658515,-1.24608438192685,-0.879566786145012,-0.858026393661992,-1.00961514853851,-1.36010128712275,-6.43690901398026
"141",2018-10-04,-1.08351501658515,-1.23144535647064,-0.877156213076231,-0.864711674248792,-1.00653453445329,-1.33587747336417,-6.39924026819827
"142",2018-10-05,-1.08351501658515,-1.23641269917517,-0.922311411974483,-0.873896923998346,-1.02779498240616,-1.36174633602505,-6.50567737016436
"143",2018-10-08,-1.08351501658515,-1.2459604850062,-0.921887617074111,-0.890621736001313,-1.05841185893829,-1.35422479025103,-6.55462150385608
"144",2018-10-09,-1.08351501658515,-1.25449980275615,-0.975417538517128,-0.906023382907941,-1.08138056223083,-1.45008637194142,-6.75092267493862
"145",2018-10-10,-1.08351501658515,-1.26215909271147,-0.998132095512776,-0.906300714123782,-1.09226810814065,-1.44377775424058,-6.78615278131441
"146",2018-10-11,-1.08351501658515,-1.28910540297552,-1.05763296316537,-0.952114729670138,-1.12074598418856,-1.49625218222686,-6.9993662788116
"147",2018-10-12,-1.08351501658515,-1.27669956236784,-1.06843664224934,-0.94848260691024,-1.1439867437415,-1.50671957644243,-7.0278401482965
"148",2018-10-15,-1.08351501658515,-1.25511796354933,-1.02746656163607,-0.908010313948982,-1.11713338297365,-1.45779249456705,-6.84903573326023
"149",2018-10-16,-1.08351501658515,-1.24818965283202,-1.01868005999973,-0.920707124951617,-1.11523116350487,-1.44424525551189,-6.83056827338528
"150",2018-10-17,-1.08351501658515,-1.22211809563563,-0.96698754303447,-0.940062864044723,-1.09083639375231,-1.41265950922338,-6.71617942227566
"151",2018-10-18,-1.08351501658515,-1.2351713494809,-0.962065982387008,-0.935228045424526,-1.10085227073839,-1.42974817716347,-6.74658084177945
"152",2018-10-19,-1.08351501658515,-1.24918007170496,-1.00233063222016,-0.951287342617982,-1.10037571639836,-1.45172140979307,-6.83841018931968
"153",2018-10-22,-1.08351501658515,-1.26277619487355,-1.05291691976211,-0.992780433904421,-1.10523583997068,-1.44658197801046,-6.94380638310637
"154",2018-10-23,-1.08351501658515,-1.25511796354933,-1.02983542466033,-0.988755625545644,-1.08864064291685,-1.41101980799617,-6.85688448125347
"155",2018-10-24,-1.08351501658515,-1.26462702932865,-1.03192478020692,-0.976439105541931,-1.08424715741347,-1.41265950922338,-6.8534125982995
"156",2018-10-25,-1.08351501658515,-1.28321422473038,-1.09410823022232,-1.0281742483984,-1.12521133904952,-1.50113809373591,-7.11536115272168
"157",2018-10-26,-1.08351501658515,-1.26191221819449,-1.06428396678675,-1.00598259470182,-1.10618843678539,-1.47598877261799,-6.99787100567159
"158",2018-10-29,-1.08351501658515,-1.28652907220726,-1.10565750754948,-1.02972091095524,-1.13384785277381,-1.50485938864554,-7.14412974871648
"159",2018-10-30,-1.08351501658515,-1.28137151502496,-1.09823622928634,-1.05885747072797,-1.14000908527411,-1.50276626616393,-7.16475558306246
"160",2018-10-31,-1.08351501658515,-1.26512041239661,-1.08377268082181,-1.0648770797868,-1.12663576879102,-1.52692835415749,-7.15084931253888
"161",2018-11-01,-1.08351501658515,-1.25524156671457,-1.0167258627971,-1.04049204138474,-1.0958937186088,-1.49369204157344,-6.9855602476638
"162",2018-11-02,-1.08351501658515,-1.22211809563563,-0.9947714202229,-1.01446665181101,-1.08147608044121,-1.47319104473594,-6.86953830943185
"163",2018-11-05,-1.08351501658515,-1.21638890526389,-1.02495738802194,-1.0350404645643,-1.18698045310577,-1.50137075465251,-7.04825298219357
"164",2018-11-06,-1.08351501658515,-1.21202547563669,-1.04222180393484,-1.04162719913393,-1.16524634732346,-1.51206567323186,-7.05670151584593
"165",2018-11-07,-1.08351501658515,-1.19703830165226,-1.04819688172002,-1.03703989992852,-1.16637778115445,-1.50416178336057,-7.03632966440096
"166",2018-11-08,-1.08351501658515,-1.1966631158203,-0.957282221769378,-1.01177653751443,-1.13697669538437,-1.41336233475176,-6.79957592182539
"167",2018-11-09,-1.08351501658515,-1.187400310467,-0.972889470546335,-1.01592523415769,-1.13650272445829,-1.26514908447468,-6.66138184068914
"168",2018-11-12,-1.08351501658515,-1.20028901953854,-1.0038694688475,-1.04026498637376,-1.16656631382316,-1.2809655123981,-6.7754703175662
"169",2018-11-13,-1.08351501658515,-1.21738571942281,-1.06871337813833,-1.06627930702854,-1.17589042279743,-1.34505349401597,-6.95683733798823
"170",2018-11-14,-1.08351501658515,-1.20516147659257,-1.06345302076556,-1.06876638545712,-1.17833622739656,-1.33234696394103,-6.93157909073799
"171",2018-11-15,-1.08351501658515,-1.20803293984217,-1.06539164066366,-1.06885682469181,-1.17965267401312,-1.33517146145002,-6.94062055724593
"172",2018-11-16,-1.08351501658515,-1.19678816461642,-1.02147075843694,-1.08876175203043,-1.18519654178531,-1.3462296416945,-6.92196187514876
"173",2018-11-19,-1.08351501658515,-1.23839822430644,-1.02579390965004,-1.10118560510303,-1.17861837942707,-1.34223053079146,-6.96974166586318
"174",2018-11-20,-1.08351501658515,-1.29449812509326,-1.15033119195189,-1.12886199842158,-1.23161787601425,-1.51043884865876,-7.39926305672491
"175",2018-11-21,-1.08351501658515,-1.30489490821445,-1.1618640273739,-1.11851616196877,-1.23848373360446,-1.57670236698209,-7.48397621472881
"176",2018-11-23,-1.08351501658515,-1.28984121547401,-1.10908923180392,-1.11317896017366,-1.22455341864076,-1.54663576316282,-7.36681360584032
"177",2018-11-26,-1.08351501658515,-1.2853016857338,-1.10414672412898,-1.11560151184153,-1.22994588689504,-1.53690266880807,-7.35541349399256
"178",2018-11-27,-1.08351501658515,-1.27510005534249,-1.06303752570883,-1.09799212923677,-1.20309729332276,-1.48274696924442,-7.20548898944041
"179",2018-11-28,-1.08351501658515,-1.27596139311647,-1.08446238688183,-1.11474927623228,-1.20440650558108,-1.5143892680284,-7.27748384642521
"180",2018-11-29,-1.08351501658515,-1.24769436395538,-1.01979650732224,-1.06994173395446,-1.17796001393044,-1.43442625854565,-7.03333389429332
"181",2018-11-30,-1.08351501658515,-1.23951472523251,-0.974574975612992,-1.07215622748736,-1.17438471520402,-1.40867708234214,-6.95282274246418
"182",2018-12-03,-1.08351501658515,-1.21838238990149,-0.942492098846036,-1.08614762399979,-1.17494942142174,-1.35610553135453,-6.86159208210873
"183",2018-12-04,-1.08351501658515,-1.22012605381956,-0.925277591881229,-1.05740828497066,-1.16298272403754,-1.33752478850757,-6.7868344598017
"184",2018-12-06,-1.08351501658515,-1.24385420965737,-0.984680011711815,-1.06673161951304,-1.17927660927132,-1.38734111942031,-6.94539858615901
"185",2018-12-07,-1.08351501658515,-1.17184623287348,-0.895862052462222,-1.04621129855575,-1.15986863346907,-1.30832241750107,-6.66562565144674
"186",2018-12-10,-1.08351501658515,-1.20428725377005,-0.960377869363144,-1.07649249391026,-1.1958894975606,-1.34717046797818,-6.86773259916739
"187",2018-12-11,-1.08351501658515,-1.20166374846627,-0.929795820860568,-1.05772533893864,-1.16684914461408,-1.31868951153049,-6.7582385809952
"188",2018-12-12,-1.08351501658515,-1.21215022103105,-0.929937012579991,-1.03422237857612,-1.16929946707052,-1.29323337795664,-6.72235747379948
"189",2018-12-13,-1.08351501658515,-1.19391086467645,-0.894729132147136,-1.01100128689789,-1.16222797489713,-1.27412089580425,-6.619505171008
"190",2018-12-14,-1.08351501658515,-1.18589685290597,-0.891329846818804,-1.01733793468351,-1.16863984122555,-1.29228992926918,-6.63900942148817
"191",2018-12-17,-1.08351501658515,-1.17824830628813,-0.897844351962652,-1.03599480596038,-1.18369378975476,-1.36010128712275,-6.73939755767382
"192",2018-12-18,-1.08351501658515,-1.23069979949679,-0.987484585047537,-1.06962534976214,-1.22734358536971,-1.45615822651888,-7.05482656278021
"193",2018-12-19,-1.08351501658515,-1.21414531865015,-0.955030108929496,-1.0668672705952,-1.2102929758926,-1.42483442907674,-6.95468511972934
"194",2018-12-20,-1.08351501658515,-1.21751028991897,-0.956296998611142,-1.05885747072797,-1.21075980937268,-1.42811045466581,-6.95505003988172
"195",2018-12-21,-1.08351501658515,-1.24360634210625,-1.01099944993829,-1.05681948794879,-1.21215994779609,-1.4678269934973,-7.07492723787187
"196",2018-12-24,-1.08351501658515,-1.27165295076673,-1.06912842815895,-1.08452449426802,-1.24959020363533,-1.51020637519254,-7.26861746860672
"197",2018-12-26,-1.08351501658515,-1.26438029336149,-1.08073677390058,-1.09965654260739,-1.25263840460408,-1.54200215472839,-7.32292918578708
"198",2018-12-27,-1.08351501658515,-1.22000149875954,-0.996311926091952,-1.04680112037945,-1.22427431348441,-1.45405679519054,-7.02496067049104
"199",2018-12-28,-1.08351501658515,-1.20703436542216,-0.974013180771398,-1.04398771968055,-1.20730406009131,-1.39578536608914,-6.91163970863971
"200",2018-12-31,-1.08351501658515,-1.21165131715262,-0.971203658645314,-1.03554037971383,-1.20777122929905,-1.37654464756178,-6.88622624895774
"201",2019-01-02,-1.08351501658515,-1.21900518787513,-0.940377274340048,-1.01633538913607,-1.20693027851076,-1.35610553135453,-6.8222686778017
"202",2019-01-03,-1.08351501658515,-1.2115265601602,-0.947988481617627,-1.03972000165054,-1.21393279134421,-1.37724896111391,-6.87393181247163
"203",2019-01-04,-1.08351501658515,-1.21763490502034,-0.999951739233187,-1.05564162633632,-1.2335675732209,-1.45522424014292,-7.04553510053881
"204",2019-01-07,-1.08351501658515,-1.18702449414564,-0.949538078088963,-1.03435871583957,-1.2396885868196,-1.46666071142062,-6.96078560289954
"205",2019-01-08,-1.08351501658515,-1.16455741262564,-0.90548727808514,-1.02089120303199,-1.21010624557014,-1.38804495306494,-6.77260210896299
"206",2019-01-09,-1.08351501658515,-1.15927416746502,-0.868219078735253,-1.00684973722753,-1.19645153457075,-1.27152411636702,-6.58583365095073
"207",2019-01-10,-1.08351501658515,-1.14793868648346,-0.86992185159828,-0.994609126908238,-1.18209654458662,-1.28120154619691,-6.55928277235865
"208",2019-01-11,-1.08351501658515,-1.14125461716383,-0.869070544455807,-0.981386451295729,-1.18087476768219,-1.25144859732412,-6.50754999450683
"209",2019-01-14,-1.08351501658515,-1.14390377652702,-0.875170593433599,-0.981523860637103,-1.18031076038734,-1.26703823064861,-6.53146223821882
"210",2019-01-15,-1.08351501658515,-1.14629981870298,-0.845781965656517,-0.986284783396437,-1.18979575182925,-1.28686433899591,-6.53854167516624
"211",2019-01-16,-1.08351501658515,-1.14239009928936,-0.817908447017648,-0.962266647503225,-1.16750896128376,-1.22662730394515,-6.40021647562429
"212",2019-01-17,-1.08351501658515,-1.15713446524382,-0.81193064654096,-0.957077483686113,-1.18904514586862,-1.28356120505283,-6.48226396297749
"213",2019-01-18,-1.08351501658515,-1.14844289782008,-0.761494091787059,-0.947884744939167,-1.1861355475513,-1.26514908447468,-6.39262138315743
"214",2019-01-22,-1.08351501658515,-1.1420116414538,-0.740102626478909,-0.947884744939167,-1.20627611369739,-1.25286636321934,-6.37265650637375
"215",2019-01-23,-1.08351501658515,-1.15159330909096,-0.749801122644512,-0.949264392986566,-1.21234658502385,-1.3210450778311,-6.46756550416214
"216",2019-01-24,-1.08351501658515,-1.14579545177722,-0.734824987951884,-0.936747874287659,-1.19710724274707,-1.28875167106188,-6.38674224441086
"217",2019-01-25,-1.08351501658515,-1.14566933039595,-0.719703247192525,-0.914845693441859,-1.18735594140441,-1.27836951712587,-6.32945874614576
"218",2019-01-28,-1.08351501658515,-1.13519569711347,-0.715565835870548,-0.918307585000153,-1.17730160237725,-1.21432629195011,-6.24421202889668
"219",2019-01-29,-1.08351501658515,-1.13898311167528,-0.724553886834472,-0.928039805538931,-1.1760785920394,-1.12002480201356,-6.1711952146868
"220",2019-01-30,-1.08351501658515,-1.14428218116973,-0.751369855884206,-0.931911156561603,-1.18087476768219,-1.13425588391224,-6.22620886179512
"221",2019-01-31,-1.08351501658515,-1.13986655501944,-0.725695088776487,-0.903804959112262,-1.16251104688702,-1.054749560702,-6.07014222708236
"222",2019-02-01,-1.08351501658515,-1.10381434052312,-0.675474138940658,-0.894740607231157,-1.14919127512154,-1.0338478946308,-5.94058327303242
"223",2019-02-04,-1.08351501658515,-1.10444822334761,-0.659353791594286,-0.869490941194875,-1.12711052079916,-1.01674300800241,-5.8606615015235
"224",2019-02-05,-1.08351501658515,-1.09493495789994,-0.690454873067039,-0.87000121102152,-1.11532632399088,-1.01769337426843,-5.87192575683296
"225",2019-02-06,-1.08351501658515,-1.10444822334761,-0.680039566067996,-0.87570510112241,-1.09789670207273,-0.990130476815169,-5.83173508601106
"226",2019-02-07,-1.08351501658515,-1.11167122002609,-0.689313431015225,-0.868191898182935,-1.10504532304366,-1.02957195100771,-5.88730883986076
"227",2019-02-08,-1.08351501658515,-1.10812387526253,-0.700584997436887,-0.873294089793239,-1.12274152930644,-1.05451202276765,-5.94277153115189
"228",2019-02-11,-1.08351501658515,-1.10267321363926,-0.664917186108752,-0.849291810575326,-1.10695034659264,-1.00510070188384,-5.81244827538498
"229",2019-02-12,-1.08351501658515,-1.10102464080678,-0.668340940132222,-0.852823667708298,-1.10056636017803,-0.998685139151842,-5.80495576456231
"230",2019-02-13,-1.08351501658515,-1.08185365442481,-0.644234560941223,-0.850081993089613,-1.08682625968667,-1.04049892319462,-5.78701040792209
"231",2019-02-14,-1.08351501658515,-1.09582329534053,-0.658783191975235,-0.860719664055425,-1.09360409048421,-1.0666229338675,-5.85906819230805
"232",2019-02-15,-1.08351501658515,-1.08210779228558,-0.635963314494742,-0.846781732767143,-1.08625315949543,-0.646673762832615,-5.38129477846066
"233",2019-02-19,-1.08351501658515,-1.08172653441421,-0.642237940851718,-0.839294220055024,-1.08701725321029,-0.718082863725565,-5.45187382884195
"234",2019-02-20,-1.08351501658515,-1.08325152297423,-0.637674461649996,-0.824723260480807,-1.0791821413538,-0.700046194230213,-5.4083925972742
"235",2019-02-21,-1.08351501658515,-1.08528447626789,-0.653220182694729,-0.839898908192114,-1.07975566483996,-0.69909698474232,-5.44077123332217
